id_municipio,id_provincia,municipio,provincia,reg_autonomos,reg_general,total
44211,44,SEGURA DE LOS BAÑOS,TERUEL,5,44,45
44212,44,SENO,TERUEL,5,5,3
44213,44,SINGRA,TERUEL,8,7,16
44215,44,TERRIENTE,TERUEL,18,34,53
44216,44,TERUEL,TERUEL,2411,20948,23606
44217,44,TORIL Y MASEGOSO,TERUEL,5,5,3
44218,44,TORMON,TERUEL,0,5,1
44219,44,TORNOS,TERUEL,19,12,32
44220,44,TORRALBA DE LOS SISONES,TERUEL,36,18,60
44221,44,TORRECILLA DE ALCAÑIZ,TERUEL,75,21,98
44222,44,TORRECILLA DEL REBOLLAR,TERUEL,8,5,9
44223,44,TORRE DE ARCAS,TERUEL,18,5,20
44224,44,TORRE DE LAS ARCAS,TERUEL,5,5,2
44225,44,TORRE DEL COMPTE,TERUEL,19,8,28
44226,44,TORRELACARCEL,TERUEL,12,9,23
44227,44,TORRE LOS NEGROS,TERUEL,12,5,15
44228,44,TORREMOCHA DE JILOCA,TERUEL,8,6,16
44229,44,TORRES DE ALBARRACIN,TERUEL,18,15,42
44230,44,TORREVELILLA,TERUEL,17,37,55
44231,44,TORRIJAS,TERUEL,5,7,12
44232,44,TORRIJO DEL CAMPO,TERUEL,53,49,104
44234,44,TRAMACASTIEL,TERUEL,5,5,2
44235,44,TRAMACASTILLA,TERUEL,17,32,50
44236,44,TRONCHON,TERUEL,12,10,22
44237,44,URREA DE GAEN,TERUEL,35,54,90
44238,44,UTRILLAS,TERUEL,110,849,971
44239,44,VALACLOCHE,TERUEL,5,8,9
44240,44,VALBONA,TERUEL,20,26,48
44241,44,VALDEALGORFA,TERUEL,93,34,135
44243,44,VALDECUENCA,TERUEL,5,9,11
44244,44,VALDELINARES,TERUEL,9,11,20
44245,44,VALDELTORMO,TERUEL,55,29,86
44246,44,VALDERROBRES,TERUEL,336,1126,1485
44247,44,VALJUNQUERA,TERUEL,48,18,67
44249,44,VALLECILLO (EL),TERUEL,0,5,1
44250,44,VEGUILLAS DE LA SIERRA,TERUEL,5,5,2
44251,44,VILLAFRANCA DEL CAMPO,TERUEL,46,23,76
44252,44,VILLAHERMOSA DEL CAMPO,TERUEL,9,7,16
44256,44,VILLANUEVA DEL REBOLLAR,TERUEL,8,5,10
44257,44,VILLAR DEL COBO,TERUEL,23,7,30
44258,44,VILLAR DEL SALZ,TERUEL,5,5,2
44260,44,VILLARLUENGO,TERUEL,33,30,65
44261,44,VILLARQUEMADO,TERUEL,72,63,144
44262,44,VILLARROYA DE LOS PINARE,TERUEL,26,13,40
44263,44,VILLASTAR,TERUEL,31,23,55
44264,44,VILLEL,TERUEL,16,49,72
44265,44,VINACEITE,TERUEL,40,26,71
44266,44,VISIEDO,TERUEL,12,5,15
44267,44,VIVEL DEL RIO MARTIN,TERUEL,7,5,9
44268,44,ZOMA (LA),TERUEL,5,0,1
45001,45,AJOFRIN,TOLEDO,165,413,593
45002,45,ALAMEDA DE LA SAGRA,TOLEDO,227,684,940
45003,45,ALBARREAL DE TAJO,TOLEDO,67,189,269
45004,45,ALCABON,TOLEDO,38,113,153
45005,45,ALCAÑIZO,TOLEDO,18,23,49
45006,45,ALCAUDETE DE LA JARA,TOLEDO,84,145,259
45007,45,ALCOLEA DE TAJO,TOLEDO,52,191,270
45008,45,ALDEA EN CABO,TOLEDO,15,15,36
45009,45,ALDEANUEVA DE BARBARROYA,TOLEDO,45,94,150
45010,45,ALDEANUEVA DE SAN BARTOL,TOLEDO,26,14,42
45011,45,ALMENDRAL DE LA CAÑADA,TOLEDO,18,18,38
45012,45,ALMONACID DE TOLEDO,TOLEDO,43,134,206
45013,45,ALMOROX,TOLEDO,179,288,469
45014,45,AÑOVER DE TAJO,TOLEDO,268,897,1210
45015,45,ARCICOLLAR,TOLEDO,47,62,117
45016,45,ARGES,TOLEDO,385,646,1058
45017,45,AZUTAN,TOLEDO,20,31,61
45018,45,BARCIENCE,TOLEDO,40,64,106
45019,45,BARGAS,TOLEDO,593,1120,1812
45020,45,BELVIS DE LA JARA,TOLEDO,110,198,333
45021,45,BOROX,TOLEDO,209,2057,2405
45022,45,BUENAVENTURA,TOLEDO,39,32,80
45023,45,BURGUILLOS DE TOLEDO,TOLEDO,209,209,434
45024,45,BURUJON,TOLEDO,106,107,225
45025,45,CABAÑAS DE LA SAGRA,TOLEDO,96,247,367
45026,45,CABAÑAS DE YEPES,TOLEDO,15,50,65
45027,45,CABEZAMESADA,TOLEDO,26,40,84
45028,45,CALERA Y CHOZAS,TOLEDO,317,1016,1400
45029,45,CALERUELA,TOLEDO,17,27,50
45030,45,CALZADA DE OROPESA (LA),TOLEDO,36,80,129
45031,45,CAMARENA,TOLEDO,250,349,628
45032,45,CAMARENILLA,TOLEDO,15,97,114
45033,45,CAMPILLO DE LA JARA (EL),TOLEDO,31,13,56
45034,45,CAMUÑAS,TOLEDO,125,207,442
45035,45,CARDIEL DE LOS MONTES,TOLEDO,14,13,28
45036,45,CARMENA,TOLEDO,58,68,134
45037,45,CARPIO DE TAJO (EL),TOLEDO,125,201,389
45038,45,CARRANQUE,TOLEDO,296,414,725
45039,45,CARRICHES,TOLEDO,27,37,69
45040,45,CASAR DE ESCALONA (EL),TOLEDO,117,98,233
45041,45,CASARRUBIOS DEL MONTE,TOLEDO,338,3995,4359
45042,45,CASASBUENAS,TOLEDO,9,30,47
45043,45,CASTILLO DE BAYUELA,TOLEDO,74,56,157
45045,45,CAZALEGAS,TOLEDO,111,978,1112
45046,45,CEBOLLA,TOLEDO,239,459,745
45047,45,CEDILLO DEL CONDADO,TOLEDO,249,698,954
45048,45,CERRALBOS (LOS),TOLEDO,37,43,89
45049,45,CERVERA DE LOS MONTES,TOLEDO,27,30,59
45050,45,CIRUELOS,TOLEDO,41,32,74
45051,45,COBEJA,TOLEDO,140,186,339
45052,45,COBISA,TOLEDO,301,163,498
45053,45,CONSUEGRA,TOLEDO,908,1527,2678
45054,45,CORRAL DE ALMAGUER,TOLEDO,362,1348,1985
45055,45,CUERVA,TOLEDO,131,93,248
45056,45,CHOZAS DE CANALES,TOLEDO,142,174,343
45057,45,CHUECA,TOLEDO,15,53,74
45058,45,DOMINGO PEREZ,TOLEDO,27,13,49
45059,45,DOSBARRIOS,TOLEDO,197,375,604
45060,45,ERUSTES,TOLEDO,9,47,56
45061,45,ESCALONA,TOLEDO,222,399,655
45062,45,ESCALONILLA,TOLEDO,111,431,557
45063,45,ESPINOSO DEL REY,TOLEDO,17,33,61
45064,45,ESQUIVIAS,TOLEDO,340,1442,1817
45065,45,ESTRELLA (LA),TOLEDO,22,14,37
45066,45,FUENSALIDA,TOLEDO,778,1594,2432
45067,45,GALVEZ,TOLEDO,315,276,625
45068,45,GARCIOTUN,TOLEDO,10,24,36
45069,45,GERINDOTE,TOLEDO,183,208,403
45070,45,GUADAMUR,TOLEDO,139,313,487
45071,45,GUARDIA (LA),TOLEDO,169,343,556
45072,45,HERENCIAS (LAS),TOLEDO,43,53,111
45073,45,HERRERUELA DE OROPESA,TOLEDO,21,71,104
45074,45,HINOJOSA DE SAN VICENTE,TOLEDO,42,57,101
45075,45,HONTANAR,TOLEDO,5,17,18
45076,45,HORMIGOS,TOLEDO,44,99,144
45077,45,HUECAS,TOLEDO,64,641,712
45078,45,HUERTA DE VALDECARABANOS,TOLEDO,106,354,469
45079,45,IGLESUELA (LA),TOLEDO,32,45,83
45080,45,ILLAN DE VACAS,TOLEDO,0,0,0
45081,45,ILLESCAS,TOLEDO,1690,11622,13408
45082,45,LAGARTERA,TOLEDO,133,225,382
45083,45,LAYOS,TOLEDO,90,147,244
45084,45,LILLO,TOLEDO,165,134,375
45085,45,LOMINCHAR,TOLEDO,171,400,573
45086,45,LUCILLOS,TOLEDO,37,55,105
45087,45,MADRIDEJOS,TOLEDO,876,1755,2819
45088,45,MAGAN,TOLEDO,214,273,499
45089,45,MALPICA DE TAJO,TOLEDO,133,253,448
45090,45,MANZANEQUE,TOLEDO,40,137,192
45091,45,MAQUEDA,TOLEDO,27,195,224
45092,45,MARJALIZA,TOLEDO,36,13,51
45093,45,MARRUPE,TOLEDO,6,14,22
45094,45,MASCARAQUE,TOLEDO,28,228,258
45095,45,MATA (LA),TOLEDO,82,113,205
45096,45,MAZARAMBROZ,TOLEDO,83,136,243
45097,45,MEJORADA,TOLEDO,78,86,173
45098,45,MENASALBAS,TOLEDO,404,311,748
45099,45,MENTRIDA,TOLEDO,299,552,866
45100,45,MESEGAR,TOLEDO,9,15,36
45101,45,MIGUEL ESTEBAN,TOLEDO,438,932,1565
45102,45,MOCEJON,TOLEDO,424,627,1088
45103,45,MOHEDAS DE LA JARA,TOLEDO,60,38,100
45104,45,MONTEARAGON,TOLEDO,34,38,84
45105,45,MONTESCLAROS,TOLEDO,15,28,50
45106,45,MORA,TOLEDO,736,1918,2826
45107,45,NAMBROCA,TOLEDO,365,447,864
45108,45,NAVA DE RICOMALILLO (LA),TOLEDO,64,91,168
45109,45,NAVAHERMOSA,TOLEDO,362,617,1055
45110,45,NAVALCAN,TOLEDO,105,127,265
45111,45,NAVALMORALEJO,TOLEDO,0,5,2
45112,45,NAVALMORALES (LOS),TOLEDO,197,173,447
45113,45,NAVALUCILLOS (LOS),TOLEDO,171,158,374
45114,45,NAVAMORCUENDE,TOLEDO,33,55,103
45115,45,NOBLEJAS,TOLEDO,189,2406,2619
45116,45,NOEZ,TOLEDO,64,86,156
45117,45,NOMBELA,TOLEDO,85,85,185
45118,45,NOVES,TOLEDO,187,938,1139
45119,45,NUMANCIA DE LA SAGRA,TOLEDO,245,1367,1614
45120,45,NUÑO GOMEZ,TOLEDO,8,9,18
45121,45,OCAÑA,TOLEDO,640,2420,3158
45122,45,OLIAS DEL REY,TOLEDO,569,2377,3018
45123,45,ONTIGOLA,TOLEDO,171,4649,4827
45124,45,ORGAZ,TOLEDO,227,382,656
45125,45,OROPESA,TOLEDO,278,402,758
45126,45,OTERO,TOLEDO,9,55,72
45127,45,PALOMEQUE,TOLEDO,104,124,230
45128,45,PANTOJA,TOLEDO,192,694,902
45129,45,PAREDES DE ESCALONA,TOLEDO,5,5,2
45130,45,PARRILLAS,TOLEDO,14,29,45
45131,45,PELAHUSTAN,TOLEDO,27,12,41
45132,45,PEPINO,TOLEDO,320,822,1170
45133,45,POLAN,TOLEDO,304,522,880
45134,45,PORTILLO DE TOLEDO,TOLEDO,188,576,778
45135,45,PUEBLA DE ALMORADIEL (LA,TOLEDO,469,424,1187
45136,45,PUEBLA DE MONTALBAN (LA),TOLEDO,659,1618,2401
45137,45,PUEBLANUEVA (LA),TOLEDO,224,322,603
45138,45,PUENTE DEL ARZOBISPO (EL,TOLEDO,111,203,331
45139,45,PUERTO DE SAN VICENTE,TOLEDO,9,5,10
45140,45,PULGAR,TOLEDO,201,357,578
45141,45,QUERO,TOLEDO,79,166,285
45142,45,QUINTANAR DE LA ORDEN,TOLEDO,891,3351,4451
45143,45,QUISMONDO,TOLEDO,120,97,235
45144,45,REAL DE SAN VICENTE (EL),TOLEDO,91,62,175
45145,45,RECAS,TOLEDO,318,363,750
45146,45,RETAMOSO,TOLEDO,5,5,4
45147,45,RIELVES,TOLEDO,51,79,132
45148,45,ROBLEDO DEL MAZO,TOLEDO,8,22,31
45149,45,ROMERAL (EL),TOLEDO,56,59,127
45150,45,SAN BARTOLOME DE LAS ABI,TOLEDO,41,47,113
45151,45,SAN MARTIN DE MONTALBAN,TOLEDO,55,104,199
45152,45,SAN MARTIN DE PUSA,TOLEDO,44,52,128
45153,45,SAN PABLO DE LOS MONTES,TOLEDO,251,141,421
45154,45,SAN ROMAN DE LOS MONTES,TOLEDO,151,116,282
45155,45,SANTA ANA DE PUSA,TOLEDO,21,16,46
45156,45,SANTA CRUZ DE LA ZARZA,TOLEDO,420,517,996
45157,45,SANTA CRUZ DEL RETAMAR,TOLEDO,203,598,819
45158,45,SANTA OLALLA,TOLEDO,286,451,763
45159,45,SARTAJADA,TOLEDO,6,6,13
45160,45,SEGURILLA,TOLEDO,92,58,158
45161,45,SESEÑA,TOLEDO,1212,7359,8632
45162,45,SEVILLEJA DE LA JARA,TOLEDO,37,60,113
45163,45,SONSECA,TOLEDO,774,1781,2636
45164,45,SOTILLO DE LAS PALOMAS,TOLEDO,6,7,15
45165,45,TALAVERA DE LA REINA,TOLEDO,5133,20668,26553
45166,45,TEMBLEQUE,TOLEDO,170,683,897
45167,45,TOBOSO (EL),TOLEDO,139,267,490
45168,45,TOLEDO,TOLEDO,4479,71038,76363
45169,45,TORRALBA DE OROPESA,TOLEDO,17,14,33
45170,45,TORRECILLA DE LA JARA,TOLEDO,10,18,30
45171,45,TORRE DE ESTEBAN HAMBRAN,TOLEDO,135,240,395
45172,45,TORRICO,TOLEDO,83,104,201
45173,45,TORRIJOS,TOLEDO,964,3989,5046
45174,45,TOTANES,TOLEDO,33,790,823
45175,45,TURLEQUE,TOLEDO,77,83,172
45176,45,UGENA,TOLEDO,303,722,1043
45177,45,URDA,TOLEDO,216,354,633
45179,45,VALDEVERDEJA,TOLEDO,54,43,106
45180,45,VALMOJADO,TOLEDO,288,807,1127
45181,45,VELADA,TOLEDO,188,265,490
45182,45,VENTAS CON PEÑA AGUILERA,TOLEDO,137,194,361
45183,45,VENTAS DE RETAMOSA (LAS),TOLEDO,183,388,578
45184,45,VENTAS DE SAN JULIAN (LA,TOLEDO,14,92,117
45185,45,VILLACAÑAS,TOLEDO,649,2738,3568
45186,45,VILLA DE DON FADRIQUE (L,TOLEDO,376,225,815
45187,45,VILLAFRANCA DE LOS CABAL,TOLEDO,324,724,1102
45188,45,VILLALUENGA DE LA SAGRA,TOLEDO,213,825,1045
45189,45,VILLAMIEL DE TOLEDO,TOLEDO,61,80,147
45190,45,VILLAMINAYA,TOLEDO,50,176,232
45191,45,VILLAMUELAS,TOLEDO,37,20,63
45192,45,VILLANUEVA DE ALCARDETE,TOLEDO,300,419,905
45193,45,VILLANUEVA DE BOGAS,TOLEDO,57,43,117
45194,45,VILLAREJO DE MONTALBAN,TOLEDO,5,5,8
45195,45,VILLARRUBIA DE SANTIAGO,TOLEDO,160,622,819
45196,45,VILLASECA DE LA SAGRA,TOLEDO,65,789,861
45197,45,VILLASEQUILLA,TOLEDO,183,245,454
45198,45,VILLATOBAS,TOLEDO,148,277,459
45199,45,VISO DE SAN JUAN (EL),TOLEDO,261,502,769
45200,45,YEBENES (LOS),TOLEDO,517,1406,2067
45201,45,YELES,TOLEDO,300,1776,2093
45202,45,YEPES,TOLEDO,247,735,1032
45203,45,YUNCLER,TOLEDO,233,979,1222
45204,45,YUNCLILLOS,TOLEDO,55,106,172
45205,45,YUNCOS,TOLEDO,671,2525,3213
45901,45,SANTO DOMINGO-CAUDILLA,TOLEDO,83,312,412
46001,46,ADEMUZ,VALENCIA/VALÈNCIA,88,65,160
46002,46,ADOR,VALENCIA/VALÈNCIA,101,450,569
46003,46,ADZANETA D'ALBAIDA,VALENCIA/VALÈNCIA,101,967,1070
46004,46,AGULLENT,VALENCIA/VALÈNCIA,162,1130,1302
46005,46,ALAQUAS,VALENCIA/VALÈNCIA,1687,6480,8287
46006,46,ALBAIDA,VALENCIA/VALÈNCIA,516,1371,1933
46007,46,ALBAL,VALENCIA/VALÈNCIA,1048,3966,5088
46008,46,ALBALAT DE LA RIBERA,VALENCIA/VALÈNCIA,211,559,835
46009,46,ALBALAT DELS SORELLS,VALENCIA/VALÈNCIA,291,498,810
46010,46,ALBALAT DELS TARONGERS,VALENCIA/VALÈNCIA,79,88,169
46011,46,ALBERIC,VALENCIA/VALÈNCIA,682,1918,2865
46012,46,ALBORACHE,VALENCIA/VALÈNCIA,73,243,318
46013,46,ALBORAYA,VALENCIA/VALÈNCIA,1967,6686,8918
46014,46,ALBUIXECH,VALENCIA/VALÈNCIA,280,6084,6381
46015,46,ALCACER,VALENCIA/VALÈNCIA,682,2798,3651
46016,46,ALCANTERA DE XUQUER,VALENCIA/VALÈNCIA,70,74,176
46017,46,ALZIRA,VALENCIA/VALÈNCIA,2815,13055,16546
46018,46,ALCUBLAS,VALENCIA/VALÈNCIA,78,55,135
46019,46,ALCUDIA (L'),VALENCIA/VALÈNCIA,795,3968,5160
46020,46,ALCUDIA DE CRESPINS (L'),VALENCIA/VALÈNCIA,324,823,1228
46021,46,ALDAIA,VALENCIA/VALÈNCIA,1892,11546,13542
46022,46,ALFAFAR,VALENCIA/VALÈNCIA,1103,8009,9223
46023,46,ALFAUIR,VALENCIA/VALÈNCIA,30,35,74
46024,46,ALFARA DE LA BARONIA,VALENCIA/VALÈNCIA,28,54,83
46025,46,ALFARA DEL PATRIARCA,VALENCIA/VALÈNCIA,204,1697,1939
46026,46,ALFARP,VALENCIA/VALÈNCIA,100,313,441
46027,46,ALFARRASI,VALENCIA/VALÈNCIA,99,708,809
46028,46,ALGAR DE PALANCIA,VALENCIA/VALÈNCIA,43,78,123
46029,46,ALGEMESI,VALENCIA/VALÈNCIA,1505,5426,7479
46030,46,ALGIMIA D'ALFARA,VALENCIA/VALÈNCIA,84,261,352
46031,46,ALGINET,VALENCIA/VALÈNCIA,960,2681,4022
46032,46,ALMASSERA,VALENCIA/VALÈNCIA,445,976,1482
46033,46,ALMISERA,VALENCIA/VALÈNCIA,18,10,29
46034,46,ALMOINES,VALENCIA/VALÈNCIA,176,608,807
46035,46,ALMUSSAFES,VALENCIA/VALÈNCIA,437,12633,13119
46036,46,ALPUENTE,VALENCIA/VALÈNCIA,100,34,135
46037,46,ALQUERIA DE LA CONDESA-A,VALENCIA/VALÈNCIA,101,808,942
46038,46,ANDILLA,VALENCIA/VALÈNCIA,15,14,31
46039,46,ANNA,VALENCIA/VALÈNCIA,170,509,705
46040,46,ANTELLA,VALENCIA/VALÈNCIA,48,56,141
46041,46,ARAS DE LOS OLMOS,VALENCIA/VALÈNCIA,45,41,88
46042,46,AIELO DE MALFERIT,VALENCIA/VALÈNCIA,337,1328,1766
46043,46,AYELO DE RUGAT,VALENCIA/VALÈNCIA,13,47,61
46044,46,AYORA,VALENCIA/VALÈNCIA,516,786,1370
46045,46,BARXETA,VALENCIA/VALÈNCIA,83,219,336
46046,46,BARX,VALENCIA/VALÈNCIA,117,218,342
46047,46,BELGIDA,VALENCIA/VALÈNCIA,68,155,228
46048,46,BELLREGUARD,VALENCIA/VALÈNCIA,302,1036,1385
46049,46,BELLUS,VALENCIA/VALÈNCIA,16,72,88
46050,46,BENAGEBER,VALENCIA/VALÈNCIA,8,18,26
46051,46,BENAGUASIL,VALENCIA/VALÈNCIA,807,1558,2485
46052,46,BENAVITES,VALENCIA/VALÈNCIA,38,21,77
46053,46,BENEIXIDA,VALENCIA/VALÈNCIA,50,241,303
46054,46,BENETUSSER,VALENCIA/VALÈNCIA,970,1487,2545
46055,46,BENIARJO,VALENCIA/VALÈNCIA,152,336,506
46056,46,BENIATJAR,VALENCIA/VALÈNCIA,13,38,52
46057,46,BENICOLET,VALENCIA/VALÈNCIA,43,82,136
46058,46,BENIFAIRO DE LES VALLS,VALENCIA/VALÈNCIA,146,201,386
46059,46,BENIFAIRO DE LA VALLDIGN,VALENCIA/VALÈNCIA,84,368,514
46060,46,BENIFAIO,VALENCIA/VALÈNCIA,830,2938,3922
46061,46,BENIFLA,VALENCIA/VALÈNCIA,26,357,390
46062,46,BENIGANIM,VALENCIA/VALÈNCIA,392,1282,1749
46063,46,BENIMODO,VALENCIA/VALÈNCIA,150,558,759
46064,46,BENIMUSLEM,VALENCIA/VALÈNCIA,42,38,88
46065,46,BENIPARRELL,VALENCIA/VALÈNCIA,164,5723,5902
46066,46,BENIRREDRA,VALENCIA/VALÈNCIA,135,280,434
46067,46,BENISANO,VALENCIA/VALÈNCIA,162,624,812
46068,46,BENISODA,VALENCIA/VALÈNCIA,45,202,248
46069,46,BENISSUERA,VALENCIA/VALÈNCIA,10,5,12
46070,46,BETERA,VALENCIA/VALÈNCIA,2290,5806,8420
46071,46,BICORP,VALENCIA/VALÈNCIA,29,43,73
46072,46,BOCAIRENT,VALENCIA/VALÈNCIA,302,1152,1464
46073,46,BOLBAITE,VALENCIA/VALÈNCIA,79,64,164
46074,46,BONREPOS I MIRAMBELL,VALENCIA/VALÈNCIA,255,366,647
46075,46,BUFALI,VALENCIA/VALÈNCIA,10,141,152
46076,46,BUGARRA,VALENCIA/VALÈNCIA,78,106,210
46077,46,BUÑOL,VALENCIA/VALÈNCIA,525,4436,5013
46078,46,BURJASSOT,VALENCIA/VALÈNCIA,2250,9327,11747
46079,46,CALLES,VALENCIA/VALÈNCIA,19,48,67
46080,46,CAMPORROBLES,VALENCIA/VALÈNCIA,135,120,280
46081,46,CANALS,VALENCIA/VALÈNCIA,986,1697,2869
46082,46,CANET D'EN BERENGUER,VALENCIA/VALÈNCIA,367,1273,1666
46083,46,CARCAIXENT,VALENCIA/VALÈNCIA,1182,3030,4656
46084,46,CARCER,VALENCIA/VALÈNCIA,76,549,679
46085,46,CARLET,VALENCIA/VALÈNCIA,1093,5365,6978
46086,46,CARRICOLA,VALENCIA/VALÈNCIA,8,14,22
46087,46,CASAS ALTAS,VALENCIA/VALÈNCIA,11,38,51
46088,46,CASAS BAJAS,VALENCIA/VALÈNCIA,17,15,32
46089,46,CASINOS,VALENCIA/VALÈNCIA,254,355,635
46090,46,CASTELLO DE RUGAT,VALENCIA/VALÈNCIA,186,511,737
46091,46,CASTELLÓN/CASETELLÓET DE LA CONQUE,VALENCIA/VALÈNCIA,13,9,24
46092,46,CASTIELFABIB,VALENCIA/VALÈNCIA,28,44,74
46093,46,CATADAU,VALENCIA/VALÈNCIA,196,765,1015
46094,46,CATARROJA,VALENCIA/VALÈNCIA,1812,7563,9520
46095,46,CAUDETE DE LAS FUENTES,VALENCIA/VALÈNCIA,72,108,200
46096,46,CERDA,VALENCIA/VALÈNCIA,18,53,72
46097,46,COFRENTES,VALENCIA/VALÈNCIA,36,1024,1061
46098,46,CORBERA,VALENCIA/VALÈNCIA,211,550,810
46099,46,CORTES DE PALLAS,VALENCIA/VALÈNCIA,32,116,149
46100,46,COTES,VALENCIA/VALÈNCIA,18,17,49
46101,46,QUART DE LES VALLS,VALENCIA/VALÈNCIA,59,31,110
46102,46,QUART DE POBLET,VALENCIA/VALÈNCIA,1138,18634,19877
46103,46,QUARTELL,VALENCIA/VALÈNCIA,106,652,787
46104,46,QUATRETONDA,VALENCIA/VALÈNCIA,190,216,466
46105,46,CULLERA,VALENCIA/VALÈNCIA,1618,3389,5401
46106,46,CHELVA,VALENCIA/VALÈNCIA,161,197,360
46107,46,CHELLA,VALENCIA/VALÈNCIA,147,281,452
46108,46,CHERA,VALENCIA/VALÈNCIA,23,24,53
46109,46,CHESTE,VALENCIA/VALÈNCIA,703,6583,7465
46110,46,XIRIVELLA,VALENCIA/VALÈNCIA,1612,7401,9324
46111,46,CHIVA,VALENCIA/VALÈNCIA,1283,3346,4778
46112,46,CHULILLA,VALENCIA/VALÈNCIA,58,80,146
46113,46,DAIMUS,VALENCIA/VALÈNCIA,208,722,951
46114,46,DOMEÑO,VALENCIA/VALÈNCIA,50,222,274
46115,46,DOS AGUAS,VALENCIA/VALÈNCIA,18,21,40
46116,46,ELIANA (L'),VALENCIA/VALÈNCIA,1787,3871,5899
46117,46,EMPERADOR,VALENCIA/VALÈNCIA,45,16,62
46118,46,ENGUERA,VALENCIA/VALÈNCIA,381,890,1316
46119,46,ENOVA (L'),VALENCIA/VALÈNCIA,56,83,174
46120,46,ESTIVELLA,VALENCIA/VALÈNCIA,78,303,402
46121,46,ESTUBENY,VALENCIA/VALÈNCIA,9,11,21
46122,46,FAURA,VALENCIA/VALÈNCIA,197,211,483
46123,46,FAVARA,VALENCIA/VALÈNCIA,165,531,720
46124,46,FONTANARS DELS ALFORINS,VALENCIA/VALÈNCIA,91,103,222
46125,46,FORTALENY,VALENCIA/VALÈNCIA,60,87,157
46126,46,FOIOS,VALENCIA/VALÈNCIA,484,1393,1946
46127,46,FONT D'EN CARROS (LA),VALENCIA/VALÈNCIA,258,183,508
46128,46,FONT DE LA FIGUERA (LA),VALENCIA/VALÈNCIA,146,632,808
46129,46,FUENTERROBLES,VALENCIA/VALÈNCIA,116,71,210
46130,46,GAVARDA,VALENCIA/VALÈNCIA,66,120,196
46131,46,GANDIA,VALENCIA/VALÈNCIA,5251,16233,22731
46132,46,GENOVES,VALENCIA/VALÈNCIA,222,368,625
46133,46,GESTALGAR,VALENCIA/VALÈNCIA,38,33,82
46134,46,GILET,VALENCIA/VALÈNCIA,240,169,431
46135,46,GODELLA,VALENCIA/VALÈNCIA,1147,3795,5256
46136,46,GODELLETA,VALENCIA/VALÈNCIA,329,335,715
46137,46,GRANJA DE LA COSTERA (LA,VALENCIA/VALÈNCIA,25,104,136
46138,46,GUADASEQUIES,VALENCIA/VALÈNCIA,38,374,412
46139,46,GUADASSUAR,VALENCIA/VALÈNCIA,420,1368,1889
46140,46,GUARDAMAR DE LA SAFOR,VALENCIA/VALÈNCIA,37,39,77
46141,46,HIGUERUELAS,VALENCIA/VALÈNCIA,26,253,280
46142,46,JALANCE,VALENCIA/VALÈNCIA,50,233,285
46143,46,XERACO,VALENCIA/VALÈNCIA,387,988,1511
46144,46,JARAFUEL,VALENCIA/VALÈNCIA,41,98,148
46145,46,XATIVA,VALENCIA/VALÈNCIA,1987,8185,10562
46146,46,XERESA,VALENCIA/VALÈNCIA,123,2312,2478
46147,46,LLIRIA,VALENCIA/VALÈNCIA,1456,7219,8887
46148,46,LORIGUILLA,VALENCIA/VALÈNCIA,146,904,1059
46149,46,LOSA DEL OBISPO,VALENCIA/VALÈNCIA,52,36,100
46150,46,LLUTXENT,VALENCIA/VALÈNCIA,209,425,665
46151,46,LLOCNOU D' EN FENOLLET,VALENCIA/VALÈNCIA,86,66,163
46152,46,LUGAR NUEVO DE LA CORONA,VALENCIA/VALÈNCIA,14,9,23
46153,46,LLOCNOU DE SANT JERONI,VALENCIA/VALÈNCIA,31,128,161
46154,46,LLANERA DE RANES,VALENCIA/VALÈNCIA,77,196,283
46155,46,LLAURI,VALENCIA/VALÈNCIA,75,45,138
46156,46,LLOMBAI,VALENCIA/VALÈNCIA,175,681,895
46157,46,LLOSA DE RANES,VALENCIA/VALÈNCIA,237,514,797
46158,46,MACASTRE,VALENCIA/VALÈNCIA,91,88,186
46159,46,MANISES,VALENCIA/VALÈNCIA,1904,8475,10488
46160,46,MANUEL,VALENCIA/VALÈNCIA,119,325,507
46161,46,MARINES,VALENCIA/VALÈNCIA,102,463,574
46162,46,MASALAVES,VALENCIA/VALÈNCIA,91,569,712
46163,46,MASSALFASSAR,VALENCIA/VALÈNCIA,158,1851,2020
46164,46,MASSAMAGRELL,VALENCIA/VALÈNCIA,1001,3358,4466
46165,46,MASSANASSA,VALENCIA/VALÈNCIA,645,3445,4162
46166,46,MELIANA,VALENCIA/VALÈNCIA,776,1893,2778
46167,46,MILLARES,VALENCIA/VALÈNCIA,17,16,33
46168,46,MIRAMAR,VALENCIA/VALÈNCIA,180,595,800
46169,46,MISLATA,VALENCIA/VALÈNCIA,2504,4351,7239
46170,46,MOIXENT-MOGENTE,VALENCIA/VALÈNCIA,352,948,1349
46171,46,MONCADA,VALENCIA/VALÈNCIA,1394,4239,5815
46172,46,MONTSERRAT,VALENCIA/VALÈNCIA,647,1413,2109
46173,46,MONTAVERNER,VALENCIA/VALÈNCIA,127,566,695
46174,46,MONTESA,VALENCIA/VALÈNCIA,82,108,236
46175,46,MONTITXELVO/MONTICHELVO,VALENCIA/VALÈNCIA,44,47,109
46176,46,MONTROY,VALENCIA/VALÈNCIA,204,249,469
46177,46,MUSEROS,VALENCIA/VALÈNCIA,407,3709,4177
